ResourceID,Grid ID,Grid Square Geometric Place Expression
3cc8b574-abae-4b6a-8184-2c092becb02b,E40N33-23,
b66cc211-5816-4bff-b90c-bc93b3318358,E41N31-32,
16a22aa0-c237-41b2-8e6c-65670ce6d2f4,E41N33-23,
c51404e4-775a-4747-bf67-aebbcd9d7f82,E40N32-33,
258bee82-064e-4350-94d8-af60f41368e0,E40N33-21,
076a5e81-5a9a-43e0-8462-7799d1da6f61,E40N32-23,
d69268fb-49f7-4e4c-8d56-8951d2b710e9,E42N33-12,
ceeff139-f7b9-4ddc-bc07-625b99d1717a,E40N33-31,
5b11aa7b-5a94-4fc2-a0e0-d68c60246042,E43N33-11,
f9e82010-4c55-4c81-aa59-9827d50ff7c5,E42N31-11,
e31558cc-3ab1-4bf8-96dd-951a027489e0,E45N34-43,
c7dafff0-9dee-4d78-92c8-24cdb7cd2efb,E42N36-42,
2ddb7f02-5ca2-4a79-a241-83963e3ca917,E43N37-13,
dc19be83-c5b3-4eeb-9663-443145829cb8,E33N28-14,
3e737c79-d6db-41be-b29c-0e2650755bb2,E33N28-32,
3e1c547b-e617-4442-930b-921879f38ce0,E11N31_33,
04ae8adb-4958-4849-9931-07d620f0893d,E19N32-22,
ddca9294-de91-40c4-a816-4e5b3c66a05f,E30N31-14,
b528e3bb-a96a-4342-ac21-1b7a7d9b3616,E34N27-33,
d8315adc-f28d-4851-af0f-54e07b959f3a,E20N32-13,
13fd9dde-affb-4e61-95cb-789c4e4a585f,E43N13-14,
3a9f828e-220c-469b-9d9f-475126ad9882,E48N13-33,
672e6dfc-e0ff-41a4-8882-02ed8f939222,E48N13-34,
b5af8687-d8a3-4aa8-9a62-54f5a960418f,E32N31-12,
16503829-06aa-4cf3-a708-d708751261d9,e35n31-44,
b7c0c73a-e87c-4c00-a5da-9746ecd7fef9,E52N23-33,
5d4bfc54-852d-432e-aa44-f6cc6dd64ed1,E52N23-34,
68ff9e66-2f44-4fab-bbc4-7803df968b69,E52N24-21,
6c60ba65-11ec-490b-9eb0-a2e60a4b2ceb,E52N24-22,
655892a3-7551-4050-916c-d0b47f695b48,E53N24-11,
6201f00c-3fda-4c77-8d56-28fe0643aae8,E53N24-12,
e6ecead1-4c66-40df-8b59-6bd79412444f,E53N24-12-0000004,
5fbab2a8-0fde-43ed-8a99-173c57844c2f,E53N24-21,
0fb7633d-8132-4298-82b2-0c82c204ccf2,E11N31_44,
d12c3746-ffb3-4352-a4ac-711130e1102d,E53N24-22,
8f73aa65-023f-4aa5-b663-562c44aded0e,E54N24-11,
1a9b976a-05a7-4ba3-9ad2-45a62521122f,E54N24-12,
91c2f212-e202-4567-8feb-8a8dc81fc8d5,E52N24-24,
ef9f3495-ca9d-4e72-b8c5-977284407949,E38N08-23,
eca594e4-afcb-45a8-b54c-dd6e013f2b45,E37N12-32,
1880aba0-00e2-4f26-a55b-f3a4ffec41cd,E39N12-11,
bd3bbab9-7032-4850-a835-4228a1f101b4,E38N10-32,
248feeab-e16f-4fdb-838c-bb8062b9870e,E38N08-41,
216ba960-fca2-4897-8678-b5a6bfe28070,E53N24-13,
71def92d-5078-48f2-879a-0791cff2a7b1,E53N24-13 ,
770b8569-0578-4311-a232-155093772d3d,E38N10-33,
dd4650ec-4a36-4590-84c4-6fd0caf62b46,E48N14-12,
447deb7c-a13c-4ad3-9fc0-1db8d679998c,E38N14-21,
6281c7a6-b8cc-4f5c-a752-92b0eb8ee6da,E42N09-13,
5c5f6ea6-19f5-4eec-b663-4cb05275e0e3,E53N24-14,
6907eb4d-73f7-4c11-9e6d-c00954fa2d2b,E34N28-41,
12f2615c-126e-47be-8318-9b7e4d0750d4,E09N37-22,
b60433f8-e371-473b-b480-3af972a28132,E37N32-11,
43f21ba4-355e-4c8d-8d8d-3214d11695f4,E35N30-11,
a9ba9a27-9507-4f32-bc85-55ebedeac8ca,E35N32-24,
bf0b97f5-f5d7-4a0c-80b4-56b1e95809a5,E37N31-33,
9abfcf58-f6d5-4476-9bdd-5c12d9182b58,E37N32-42,
8ff17aaf-54f5-4067-80ec-99ef837359ed,E40N21-43,
7cf1b9d2-a733-4b47-ac6b-3e3ffe03aa8f,E38N31-14,
402affef-3549-4add-bf25-ee66e3f75261,E42N19-13,
911caf87-6ba5-4e20-8efb-a8e3ba62ac27,E39N29-43,
1ee31cf1-46d6-4ed5-8f33-34a7ba0b9f1d,E40N22-12,
f8961b18-9901-40df-8aee-31c762a4b625,E39N21-44,
edc0982a-d7d0-4b18-88c1-ea39df957bd2,E40N21-34,
29f8ab98-f8e4-4c18-ac13-072b80052fce,E40N22-14,
4b40d8a9-325c-4882-a9a6-d988a52fe986,E40N23-32,
a3927478-4ad3-4a64-a386-2d662e38f886,E40N23-34,
271ce8e5-c9c3-4ead-964f-3436a015798e,E38N29-31,
0b23ad38-a9c7-4d9b-b263-2f6e000ae8b5,E37N31-21,
9de08399-70eb-4bb8-909d-5cec68eea252,E37N31-42,
8c6865eb-30c9-4979-977a-3a8e96aa4f0d,E38N31-13,
a5883529-d394-4853-ab44-85a814ea6e7d,E38N23-44,
9eff82f3-a709-4e71-b4d0-308775938af7,E38N31-31,
1c7bf41b-1b3d-481b-9938-08b6aabc0dc5,E53N34-14,
5e11f08f-8a60-40f9-b5d2-349a184f497c,E36N29-32,
ee354698-7f16-425e-91bb-2f878b69d691,E53N24-24,
26f383d1-2d58-4622-8213-bc870de84157,E54N24-13,
cdf83203-7bc9-42f6-ac97-5f6b734781ad,E53N16-32,
ca6c9441-8066-4d91-87e7-95c27c2bb3bb,E55N17-24,
4b78ee04-9b2d-4f2c-893b-60aac5a15549,E55N17-42,
93495145-caf1-415a-8e2c-185cac675646,E56N17-13,
45ae2aee-3c84-4bf1-b7d5-9bdedbc3fd70,E56N17-31,
05be2ea7-2a1d-40a8-ad51-70f33db4d70a,E56N24-24,
a076c056-39b5-46e8-b757-fd8899d4dcda,E58N23-33,
82ce4106-51e3-4d21-9fb3-4ba216c25339,E35N35-41,
566702b5-b972-4a6c-b4c5-a69637b0abf9,E54N16-33,
6e0a4c85-c433-42a0-9f65-1c5c25845f22,E54N16-43,
1c3bf1c9-d32b-4f02-bdf6-8a630bbd2844,E54N16-44,
c29dcbee-f13c-4235-83fd-fc71d3baa0e2,E57N19-24,
ad4b09a7-0e98-4ded-ab46-35dbd0a75440,E54N24-32,
ae2e97c1-44cf-4288-ba9c-47576c7709e0,E34N28-12,
32086821-f949-40f9-af1e-413c29197391,E42N14-22,
2f9f679e-3c92-464a-b60b-9a329b654d13,E54N24-41,
52ecd68c-0a15-4b4c-89d7-cee94d84be10,E42N13-42,
8aed33f1-ca31-4259-a91c-c3c94aeda06c,E54N24-43,
f86debd8-98d5-44ef-9608-d25d522a2d91,E10N37-11,
edd86411-1f51-43af-b2c7-e123c4498139,E53N24-33,
59d6cf4f-a025-43d5-8b51-551f43d792e9,E54N25-11,
981787c9-7ba4-4de4-b74b-e7f150531654,E53N24-32,
cbc75c97-b330-48a6-af73-3202489128b7,E55N25-24,
8c73a493-39ef-4b25-aff5-39e0f3daa16d,E10N34-41,
61d85ffc-e461-4360-998d-37a02840cf1f,E10N34-14,
9881007a-23e1-47fb-97dc-e6d39d991f46,E09N36-11,
4265bf45-f704-4076-b01b-fb28cab64806,E11N35-31,
a6a568fd-13ac-4b4f-939b-369211598db3,E08N35-32,
d1b68af1-13de-47f3-8d01-6eb7561602c4,E08N34-43,
7c89aa2a-edcd-4a7e-b660-681205d54804,E09N35-44,
45ccb01c-5837-4e02-a593-35cac8f79b44,E09N35-34,
331aa354-8d2a-4b1b-bef8-f516e74a5531,E09N35-33,
f2c68383-ce98-482c-8f96-679b28f1e3b2,E08N35-34,
7cb5e066-f287-4bef-9ec8-b86ea320939b,E20N31-43,
fe937c4a-1eb6-4d31-a154-25be117a0e54,E12N31-34,
8935eb62-08ed-4675-81ee-06f3a46bde21,E09N35-43,
99af343d-f4b8-4242-836b-9254d57cb69e,E20N31-34,
ccda66ab-798c-445d-8307-158a3447fa1a,E20N31-11,
11bd25f8-fe93-4196-a0a6-180aaada401f,E20N30-42,
252f80f5-bdc6-4e83-8618-5f4edc6bc3db,E12N32-23,
6d38fbcd-f350-493e-8ca5-43b18029796a,E20N30-13,
b341f04c-132c-4139-8cbf-b06ae3eb576a,E20N31-23,
cf02ae5e-7155-4fd9-8fe1-f61a611f5bf1,E13N32-21,
0c33685c-c9ac-4db7-a49e-dbc83be98d6e,E09N36-24,
50cbc7c3-bf32-4107-8cdd-4428bd4b97ce,E13N31-34,
a257226a-6e95-49e0-8d88-5666b9c374c8,E20N31-22,
ae84bbf5-59b3-4164-9927-61c1268684ae,E13N31-32,
35d43d4a-f136-4827-a5dd-f5baf67a79f9,E14N32-22,
9e416479-e460-42fe-9456-b3b8ba77401b,E13N32-11,
85db112a-0964-4697-999d-c5b76e275370,E10N36-14,
0614e9ce-5476-4424-8260-628e0d9d6511,E11N31-43,
e0229410-7c89-4732-ab1a-4d417a5a99b5,E20N31-33,
48ca0497-726c-4993-8a65-73fc0c9c1566,E09N36-21,
2ef26c7f-f0e9-492e-993b-f388a534eb33,E10N36-33,
c7d17b49-845f-45f8-94c3-40eed2284757,E10N36-13,
f5fd3676-11de-4687-8aa4-facd3ed06c68,E09N36-23,
31ba2b7a-cc19-499b-a028-f3d7d46f7e63,E09N33-22,
79f3e708-f76a-4707-bace-e6d0e01b1d44,E09N36-22,
3bb8731a-f50d-4ab3-bdac-36b92334ed05,E20N30-44,
600af761-63f5-4f60-8495-e4c044cf77fa,E23N24-13,
f2771c2c-22ed-4862-a695-0f1174ba1920,E12N31-24,
d2dfc322-121d-4f35-a5fe-ead998832edc,E23N24-14,
8bbf486c-8893-465d-a912-c4dae25b6b3b,E21N29-22,
9e69dd11-03c4-4065-971d-ea8ab436ab5a,E09N36-12,
b14d450d-fefa-454a-a1dd-7eb45bc00418,E21N29-21,
d52140cb-0622-4163-9b44-5c9d821fe5b3,E21N29-11,
2c88a7e1-063c-4188-954a-412f8044f5a1,E22N24-33,
e6613d34-c62a-43e3-827b-e069ddbf7182,E08N34-42,
98704780-3078-46f2-930f-91532d2b3e9b,E09N36-14,
4bacaca4-d323-4ca0-9cc6-c8aa36639aa0,E15N28-43,
d2a621c1-d4c0-49db-abd2-e36b0d6415a3,E09N35-21,
8c35f3a2-25c7-42cc-8886-17a4d478e42e,E11N33-31,
1791f9e4-369c-418f-a858-cc5742a6e0b5,E13N31-11,
a9058b5e-d1c5-49b3-a5ce-6c07564e5b7e,E24N21-44,
8824a7ef-fa5a-4dc5-a411-969ac8ae83f0,E09N36-31,
dde4d109-db09-4350-82ea-679b6bdaa4b1,E09N36-41,
88a14de5-3b8e-4b9c-9d26-34204fa5d57d,E09N36-32,
a822d15f-96e7-44d0-8ac3-b928d57eba0d,E17N28-23,
20121da3-d58a-4d8c-bf77-98ffd967335f,E15N28-44,
b691c4b8-bb25-48c0-a755-236f6fee4939,E10N35-44,
f8645633-eeea-4382-aff8-6dcfb8fd9032,E11N35-11,
937c0e89-b867-4f86-8d2b-e9552a64f06a,E10N36-32,
73db44bb-fbd7-401e-8bc6-dd81615a8522,E09N35-14,
c68e05fb-b259-4ca9-9bd0-419629ddd584,E10N36-23,
bae1b95f-be7d-45e8-ac74-979d70822897,E19N31-44,
0934e0e5-758a-4397-b583-c96077870867,E09N36-33,
4800bbc8-2c50-4825-a7df-2b1787e72b4e,E09N36-43,
768c67ec-796b-4821-8250-49b8ca58025e,E20N31-31,
8f214769-a914-46ba-9e30-44ad464c77b0,E20N30-33,
981943a9-8f8d-48b3-8093-c9445c316703,E09N36-13,
36c0af9d-2d62-49d9-bc35-7c56017df07c,E14N23-14,
6995cca3-f7c4-4820-b20f-70aaef93deeb,E10N36-12,
318a58a2-f80b-4433-830b-d52ce2b819fd,E08N35-44,
d5c2bb0f-c1a9-44bf-b757-8cdf731056c5,E08N36-23,
c36103d2-172c-45ae-9201-77208cbb794a,E24N29-43,
fa2f32f1-2c6e-47a0-a972-f601f1ce642f,E08N36-32,
2f4bf3cc-e1cd-46c4-8956-47a69cab9cef,E09N36-44,
a8da1f3f-f96b-4d80-9dfa-3887a475adac,E08N36-44,
d83990c2-7a8c-4886-94b7-b44d72bf38ad,E09N33-21,
a6943737-ece5-47f1-8e90-eba7f847e8eb,E10N35-43,
75822f0b-f501-412a-bee5-a369b55016f2,E13N30-33,
33878090-5344-412c-a69a-f0f208bf5fd1,E10N36-31,
46d5ab4a-af55-4b5e-978d-7626efea9245,E09N36-42,
af11a743-906f-4edf-8970-e447b6978cc1,E08N36-21,
f36dee75-6ea4-42db-bb8d-bd74a2855fac,E08N36-24,
f1f6a69f-527a-4e02-8cde-9df308c58f2d,E08N34-24,
a59f1d21-8b0f-4c96-abf2-ff43efffb61d,E09N30-24,
dcfd3384-4ffb-4a46-915d-3c715c69e1ac,E11N35-13,
d767f1f7-cb48-4d29-bd05-f3081d8fe365,E21N32-13,
22437123-dd3c-44d2-bf27-a622b9f3a8cf,E08N35-43,
cfddb0ba-73c1-4bb0-bbc8-479575b399fa,E15N29-31,
88dd892b-36e7-46b4-9a19-ddea0a09ba52,E10N35-31,
a5675466-c50a-4a38-b54e-7ce8a2b9aa48,E10N34-42,
5ece1649-548e-49da-aa83-cfff97e4c62b,E10N34-44,
2beecb25-5c13-48a5-80b3-02742b2ef4b4,E23N32-13,
958dd51c-b263-475f-afd4-67394b35423c,E21N32-14,
e4180d4c-be18-4d7e-9cfb-9642c3bac5cb,E20N32-22,
08a130ac-2ac5-483e-9f95-6c549e4c5e9d,E09N37-24,
5f0d39fc-5fe2-4733-849b-f239baef5ffe,E20N32-21,
8b858f16-2cc0-4264-b20b-ad05ab6b3b2b,E08N33-33,
eeff4ef6-09bd-4e9e-adf1-2f2a5ef4f470,E21N32-33,
b64867cd-05bf-411a-8e08-2a03edc19781,E23N32-12,
877a1a0d-81b9-4cfd-890a-562ad164ec4f,E10N35-22,
e8be16b1-7405-4784-9e42-3464584407d2,E09N35-24,
9cd0185f-fefa-46e7-a9b2-3fb5227e3d6b,E09N36-35,
03088e27-9f2b-4bfd-8049-cfc14d05d4f9,E08N35-22,
4c6027b9-0edb-440d-9e9f-3a00ef66c68a,E10N35-42,
b23efea2-5e03-4081-8482-d73aa6e53d88,E08N35-21,
cda99234-7e6b-4c55-95fa-b325cf14cf8b,E09N34-32,
df70d0b6-0d28-4642-81b9-a115ca09e5cb,E08N34-44,
8dc44b76-daeb-4869-bfed-8e5e09affea3,E10N35-13,
dae2b95a-4fca-4ecc-804e-8551fd336c7f,E09N35-23,
195aaa4a-ff3a-4d66-9f1c-6b53de7171d0,E08N35-23,
11b5eed9-de29-41a0-a6d1-61501c3d1888,E09N35-42,
2ae47189-075d-4ce2-80d5-25af24be2d12,EAMENA-0163741,
121a2831-d562-4245-ac07-b4ac9e42c882,E09N35-32,
3d078bf0-8e18-4bac-bec0-d69953cf62e9,E09N34-33,
7b40a432-e159-46e2-983b-fdb9eb067929,E10N36-42,
d6580d0c-b50e-4d14-b792-9f91ad44d6a5,E09N35-41,
4bf6ee4f-dc74-43dd-97d8-21bd07f8e8af,E11N34-31,
2a396212-2a20-4985-82a0-c1414d2a8b50,E08N35-12,
f6d8d7a6-91c3-4717-8839-71adfcb001c7,E10N36-11,
caa24b2d-4ad7-414e-98dc-99fa79208964,E09N35-11,
6e5ece68-abc3-45bb-b177-08f6621697a8,E09N35-13,
f961fcab-9a27-458a-ae06-5fe47443797f,E10N35-24,
6827a015-c1e5-4205-9c89-e73aafdb40dd,E09N37-11,
ef5b9e9d-e210-40a6-8010-483cfd09bd02,E09N35-22,
614e1c18-2d60-4acb-8b13-96c9179fd376,E09N35-31,
6837d051-87b6-485d-9c73-08f20fd41b3a,E08N35-41,
551ca297-0914-4570-aaa6-fb4d3ef82038,E54N23-11,
e0fbadc6-6f93-4b9d-acba-ee0809489ec5,E53N23-21,
0f20f3c2-c7be-4ba8-8a04-2d4564a65fb8,E53N23-22,
d8f71039-d3f2-458d-a253-765bb1eb5001,E53N23-12,
838f4862-12dd-4981-8b98-19ebc7e69a8d,E56N24-33,
d3289455-447a-42e8-9918-e8fcbf3e3687,E55N25-22,
a191f0f2-1121-4069-8178-43db766f9412,E32N30-31,
4bfaa4cb-e82b-4096-8752-b4f6922967b9,E55N24-44,
37d1cdce-7a04-4f5f-a438-cec7acfb599b,E31N31-23,
ff2809a6-cbeb-479c-85d6-dbdf9626c8b8,E55N24-21,
2b781d1a-8af4-4197-861d-046cd0359387,E42N13-44,
2568d333-5fa0-4b76-afd7-6f56cfa53ed3,E55N24-24,
05e8b4fc-6b82-44a4-9434-fcea474b7c56,E31N30-34,
f98c8488-1de7-451a-bda0-c8edf3ccbdc9,E31N30-32,
79f87709-53b8-4ff2-b764-9f02cf62d413,E30N30-42,
868ea06e-c683-4894-94fd-93c1062bbc03,E31N30-14,
8ab6284a-3fe3-4f0a-b7bd-eb0ddd4c6295,E31N30-31,
a1074cd2-de2b-4abf-8560-c1b7da8ef409,E30N30-44,
7de41d83-654d-4e85-9386-61211a86a1da,E42N13-41,
55f2f2d1-bdcf-493b-a7e2-db6f22838d0a,E34N27-34,
2be4374d-e457-4f0f-a931-526e90a15964,E32N30-43,
6154afc7-149c-4228-ab34-bdd49a7ff8a8,E55N24-23,
055d42dd-5db9-4540-b7ae-5f0c1a5cf908,E55N24-33,
eeacd2ac-ae28-41e0-83d1-91cff7f9d8f4,E37N31-32,
d52fbaf4-3245-4dc2-857c-caab4bfeabed,E40N24-11,
23b589ad-d2fc-4d43-9cfb-5b8e2ccf8d36,E40N25-11,
62677a4d-6cd2-4c59-9830-6f7e489b95be,E39N23-23,
e10c87b9-5d1b-4261-b9bd-2a5f990be835,E40N24-12,
bdbe8b37-22bf-4b1d-8ed1-14b616e0cc19,E37N31-22,
407f6c4c-6d21-48ea-8d30-763f204ee2e5,E40N23-23,
329cb23d-7b99-49de-a0da-5ce9a2e711fc,E40N23-41,
25bf4f9c-d66a-43ed-b039-5bd3e195db07,E40N25-21,
5cca8629-ab99-4aaf-b358-23e49814739d,E40N26-21,
3428d468-2bbd-43b1-bd9f-dc9b98327b61,E40N23-24,
a0ba2e98-f44b-4a4e-ba9e-fa5b7a749a68,E41N22-33,
d463f581-6cd8-46b7-9470-599351a75ae3,E41N23-31,
02ede497-46f8-4be6-ba87-47e530ae30b2,E39N22-22,
01542623-7496-4ca8-96e7-124a6bef96a0,E39N22-24,
822e9751-3fd7-4af9-b85a-a549784f678c,E39N23-42,
a12206f7-94b0-4450-9d97-5b3c63e849ba,E39N25-24,
1caa62a5-fc9e-4abd-b3e6-5448087a4ec8,E39N22-34,
2146c9d0-75a6-424b-919c-92ef64ef2b75,E39N25-44,
63392d2a-22b4-4ec4-9260-e270a4dc6d88,E40N22-33,
7cd94f14-d5c0-482d-ad48-2de59d8a832d,E39N23-12,
448162c6-eab8-44b1-befc-82514122a92c,E40N23-11,
30712ba1-0b31-4853-966d-641d0efa10a5,E40N23-13,
5709f9c2-a12a-482d-a9b3-a43482786184,E40N23-31,
68ce1e1a-bea4-4f46-b833-e90cfea3b266,E54N24-44,
1e9811d7-3738-4540-b51a-fc9d564347a1,E54N24-44-0000007,
3264b38b-4727-455a-91f0-18dcada28f72,E55N25-11,
72b4aa5c-78a0-4774-822b-d02cf376d167,E55N25-12,
8f9fefbc-95da-44d7-a578-10966da040b1,E55N25-14,
b87e540d-619c-4a4b-b3d0-ec9f4ccd73c1,E46N36-33,
72b2dbae-879f-40be-9b09-5d32c008c5dd,E41N21-21,
d298e4af-305c-4c90-9429-ab54c584543d,E46N37_33,
67227776-e4fe-4614-86c9-81ba5df669c6,4121-23,
eaf4cdb9-3723-4c10-aaa0-7dc131280b88,E55N24-14,
98b64cea-ba7a-4544-9f4d-d5ab09fdc4b6,E55N25-14-0000014,
aedcdeee-632f-4839-b37a-fae01a10901a,E55N25-41,
a7f54969-53f1-4815-a3f4-13cdcb620639,E52N29-44,
ffac8935-e6da-4cda-aefb-0bb56f5fe73b,E48N32-11,
f0aa8b80-f726-48b1-bb33-3086ac1509ca,E47N36-31,
1eefd4a3-0aaa-468f-923a-e0e5418f6a83,E48N32-21,
f988aa6f-d430-43d1-9da5-a41bc12a482e,E52N29-41,
c39e56bb-da63-49ca-b155-14e6e7191e60,E51N32-41,
ef400dc3-6168-42c8-97f6-6929d7a871a7,E51N33-34,
6f60590c-6ba8-4aec-aaf2-8ef5daafde81,E53N36-41,
ae1d9a14-1943-4776-9ff2-7bbac396d533,E57N30-12,
45fc928e-49a6-416c-8093-0acdb2fc6ec3,E54N31-34,
878c26ef-6f6a-40ee-9bea-3482b135057c,E54N31-32,
a968d939-90ec-48f1-b041-81470b8d1d3c,E59N32-33,
61dc7ab3-f8dd-4b12-b3e8-3298d8e12966,E52N28-43,
f276c14e-ebc8-46e2-b116-c1f126e86c16,E51N29-43,
66eba736-b40c-4a1a-8061-48833c09d870,E52N29-21,
3fc3aff7-fead-4728-88a7-0a08f4f92a40,E53N29-11,
2c8437c6-a62a-46a2-8c87-97f03d0f0738,E47N34-13,
dd79cd07-cadc-41b3-9a52-3fbf068c0693,E61N30-33,
2f4c10f5-376e-4dda-b642-ef31c9bb2905,E47N34-42,
5dae6a09-7ada-429a-8e3c-f4c91cf9bfaf,E54N36-12,
d2cb78a4-8951-40da-9e7c-7aa466588e05,E54N36-13,
a97e65b7-a37b-4be6-919d-1cbcb156d371,E50N36-23,
2f9b66a5-154f-4ab2-81f4-7337ae7fbd6e,E52N34-31,
7f69eb29-b60e-4203-ba3e-ec1f52e009a5,E52N34-33,
28797ae5-fd5c-4335-9dca-f5ccccc5002e,E60N36-23,
82cabebb-6fc4-4094-b389-7292ebf4c12c,E51N33-42,
ca7b3c7a-8c54-445b-9018-fd57df8145f2,E52N28-33,
f23571fe-5ed2-4030-8cd0-9eadc531b540,E53N35-32,
9f10d995-ae96-4dc4-9cda-6a4bfa206fde,E53N35-14,
d91da6bc-65ac-4697-84a3-b8ce020b1da8,E51N33-41,
f9077a22-c6d5-4e73-8b51-67f578df3517,E54N27-32,
60664a5b-2645-4e9a-a420-04607c513ce8,E51N35-32,
5ca2e6fe-9435-4641-802e-2a346f4d28dd,E52N28-34,
97a927e3-5cd9-4328-a4f4-94fcaa2b71dd,E52N30-22,
7a0d88e1-bc5f-4359-bfb9-23b1578ef2b8,E51N35-12,
28b4cc32-a093-42aa-86af-1ea9b4b01b84,E51N34-24,
dbb08881-62e3-4945-b9ed-c7e7289423ff,E53N29-31,
3cd8c217-29c2-4bea-a564-d6f9098d6196,53N29-31,
d32cc3ef-8426-4a4a-bbaa-9bbc011258fe,E52N35-31,
0fb40536-1faf-451b-8f82-fd65e02fe6e9,E45N38-34,
5e37796e-d36f-4ba7-8942-e90f91ce6062,E45N38-43,
2159b424-8d02-4b7d-9a93-1e1e9aaab5bc,E44N39-12,
0f7a205a-8cea-4deb-8392-872df3ea4af7,E58N29-12,
ae3a0bc9-a5d4-496d-9fef-6d4a330be7af,E55N37-13,
491755f4-83e1-477c-ba84-740327e4b0b8,E53N30-11,
c53b3366-3a2e-4389-bd0c-9be46ec7f9e7,E61N30-32,
574d1e1f-1c39-4661-9930-f1bc78bccbea,E48N38-12,
1924c939-9fe0-4bde-a961-7e80edd1cc92,E48N32-22,
cdc66a56-5566-4afb-938f-17aabd1c9f53,E48N36-24,
8680611b-7562-4fd7-9ac2-54527d237731,E55N25-23,
6af3f765-3953-4106-8120-625f4f6330cb,E55N25-44,
2bc3b2dc-1d79-4835-928e-c6fb9b596cf1,E55N25-42,
fbee44b1-3e99-4d56-a7b9-a58b93bfadb9,E31N30-42,
00a8d54e-d8b7-4766-b35d-a9e74ac6a703,E55N25-42-0000007,
895ea5f4-9ce4-454b-b2c6-d2358ebb466e,E51N35-41,
9dc2bcbe-385f-4cd4-b5d1-37416506b1d2,E37N35-24,
65b8e5be-4a1c-4c46-99a1-fa9dd4ecb6b9,E37N35-22,
d466228f-1dff-4906-9255-875dac13dd28,E37N34-43,
3f8a1a0a-377a-4941-82f0-b0b0a28a5690,E38N35-11,
0b341f75-d949-443c-8052-fb8edbf3dc92,E38N34-33,
cc2e6903-128a-43e8-ba8a-b483d2303222,E38N34-34,
19e030d6-01ac-4765-8d57-4895ea69955c,E38N34-31,
b7e4f004-a232-4c08-b977-30a4286f0da5,E37N34-44,
095f7a92-768e-4b0d-a807-278ae92a0c91,E37N34-42,
cd0516e6-acdf-4d1a-b7c4-bc341ab7e3ac,E38N34-13,
0ed23112-6355-4886-97e0-76edac338b5f,E38N35-12,
b450c8f3-abe1-43a0-9309-55bb545367e4,E37N34-45,
dad624e6-bb01-406c-ad2a-2289d8b6d22d,E37N34-46,
012bc24a-0e6a-4c02-98f3-6be8e9744b46,E51N35-23,
b3459049-6b58-447b-9765-7490111a0ae3,E32N31-21,
c92ce3e5-5175-44e4-9b6e-eaf359d49800,E31N27-11,
e346a7e0-6821-4a18-9a27-326d9a52de3d,E31N27-13,
fccb0765-0776-48b5-ba0a-aeb2e8521e59,E30N27-42,
b7a3e6ea-9f2e-4aa5-8aaf-554907ccdeb5,E23N32-31,
2c4e9d5d-d67a-46b2-bbb4-c387d86fc022,E55N17-32,
79ad3e90-d5c9-487c-9975-d12f5e5bf223,E37N19-12,
ad81db7e-a373-4f27-ae73-679040f782d7,E37N18-34,
1dff88e9-5b0d-48ea-b49a-5f78a7717030,E37N26-11,
ae31b5a6-6ab3-4a39-b77a-79b0f3047bf3,E48N14-22,
b4897941-1982-4245-9336-b6fd2cb16c87,E37N26-33,
80056f08-23d6-4b7d-8e9b-b6c6696fc3fb,E37N31-14,
291cc0d8-70b7-4a02-b106-2ec40a7c6127,E42N27-13,
0346bfe3-f916-46ec-a16f-c4954e0cf8f9,E43N19-34,
525e80c3-cbd4-40bb-b354-8176547a691a,E43N19-43,
c43b47c5-34a6-4c74-91fa-4291efb3d362,E38N31-12,
acd7d56e-a977-4a69-a3ce-09dd1146b5b2,E37N30-43,
cf670b9a-bb11-40b2-b5d1-ceb32c83e718,E38N30-43,
2cb3e288-5418-4052-87d7-936755afb529,E38N31-23,
0a877446-9c2b-4e29-9e32-4ced3572d958,E37N31-23,
831050ad-72f3-4084-a322-6eb0839ff492,E39N30-13,
739e79e0-4075-420b-88f8-a817d8fdab34,E37N31-24,
3ed086a1-ac4f-4ec2-93b9-ef61145bba2c,E39N29-34,
9978680f-dd0b-4a88-bb8b-e16de1f8d8e3,E39N29-21,
21e4646b-654d-4bd8-b6b3-73e43020f7d1,E34N28-43,
284f0b22-0f84-4993-8823-dc6043b521d6,E36N34-44,
95923ed3-57d7-4c37-952f-5f42a0f2df44,E37N36-42,
1829c544-0d65-4238-92b9-7c831ea07767,E36N35-12,
06ecd436-0112-4ef1-86eb-71c78b42c911,E36N35-42,
7f16e75d-87fb-4af8-9f16-4932ebf68380,E37N35-32,
093b812f-4f7e-42b3-b0ae-35d5f4153697,E37N35-31,
c4404f6a-c22a-4f68-81b7-2405e82795df,E36N35-23,
924f26f0-8288-472d-9105-5f8349b37865,E36N35-24,
27eae004-1460-4dec-bc0a-3b5af5482767,E37N36-12,
67956351-4445-4091-9e4a-78a1a297242e,E37N35-14,
1458efc3-2ba1-4d83-8b75-05918f46c75d,E41N36-34,
b606bd21-2c92-4413-8bb4-c4b89b9c4730,E41N37-12,
ebcc1608-161b-44a9-ba7b-9aeee1eafc57,E41N36-32,
a8959bd7-94f8-44aa-9439-727fae8ba864,E41N36-41,
7fec791e-1617-450c-9fa1-96fff55aa8e4,E41N37-21,
29f306a6-1f72-40bb-94be-7c1e5417ace1,E38N36-12,
42a626ba-0702-44f8-8b7d-20edbd3f09e5,E36N34-42,
